metric,period,pct,value
state_gap_B,9,25,329.9370961263396
state_gap_B,10,25,362.811166329309
state_gap_B,11,25,390.963652238013
state_gap_B,12,25,415.7638565797775
state_gap_B,13,25,437.0585837830512
state_gap_B,14,25,455.1130658723678
state_gap_B,15,25,472.6765474723011
state_gap_B,16,25,488.7731597158508
state_gap_B,17,25,503.8164045380912
state_gap_B,18,25,517.990309468221
state_gap_B,19,25,522.2466504511392
state_gap_B,0,50,19.113315037368274
state_gap_B,1,50,49.72637064143126
state_gap_B,2,50,85.97891930125789
state_gap_B,3,50,123.94955212643501
state_gap_B,4,50,162.80104170131463
state_gap_B,5,50,202.285879709496
state_gap_B,6,50,241.81137737764897
state_gap_B,7,50,280.9768879290182
state_gap_B,8,50,319.55032742564634
state_gap_B,9,50,356.7633839479954
state_gap_B,10,50,390.06339358539856
state_gap_B,11,50,419.575236293337
state_gap_B,12,50,446.1681743950249
state_gap_B,13,50,467.61222976171314
state_gap_B,14,50,487.1766097647437
state_gap_B,15,50,504.2231700223562
state_gap_B,16,50,519.849688123556
state_gap_B,17,50,535.3460025183273
state_gap_B,18,50,543.1827244174166
state_gap_B,19,50,542.951951629012
state_gap_B,0,75,20.415101350668806
state_gap_B,1,75,53.099272832042175
state_gap_B,2,75,91.60785455348791
state_gap_B,3,75,132.50118833733177
state_gap_B,4,75,174.62798093185944
state_gap_B,5,75,216.95753882073245
state_gap_B,6,75,259.29752053151844
state_gap_B,7,75,301.03699171749076
state_gap_B,8,75,341.5277480367929
state_gap_B,9,75,380.7514730697681
state_gap_B,10,75,416.26943368902533
state_gap_B,11,75,447.52955897847244
state_gap_B,12,75,472.98743293690717
state_gap_B,13,75,495.07441391713473
state_gap_B,14,75,515.3608751449423
state_gap_B,15,75,531.9904503796857
state_gap_B,16,75,549.0782080543818
state_gap_B,17,75,562.3697822470049
state_gap_B,18,75,564.7664256077126
state_gap_B,19,75,559.5781724065694
state_gap_B,0,90,20.87961610554352
state_gap_B,1,90,54.544393535116335
