metric,period,pct,value
induced_M,9,25,2.7056849587801475
induced_M,10,25,2.9499855018257355
induced_M,11,25,3.199831604627278
induced_M,12,25,3.450427976644658
induced_M,13,25,3.699593187437498
induced_M,14,25,3.9565418477833987
induced_M,0,50,0.0
induced_M,1,50,0.31077273187991983
induced_M,2,50,0.7326483716965256
induced_M,3,50,1.1261199420986276
induced_M,4,50,1.5758273748078837
induced_M,5,50,2.0339582091881114
induced_M,6,50,2.477441317346753
induced_M,7,50,2.851471512003144
induced_M,8,50,3.200493641584952
induced_M,9,50,3.5346205459360003
induced_M,10,50,3.879418184138398
induced_M,11,50,4.234794499048361
induced_M,12,50,4.596731615209357
induced_M,13,50,4.967790633836579
induced_M,14,50,5.360645145167375
induced_M,0,75,0.0
induced_M,1,75,0.37666155540866386
induced_M,2,75,0.8989817151692799
induced_M,3,75,1.4017477313501014
induced_M,4,75,1.971830495797109
induced_M,5,75,2.5644424857849066
induced_M,6,75,3.1189174180875514
induced_M,7,75,3.626232226725093
induced_M,8,75,4.0888391732889495
induced_M,9,75,4.576899699368336
induced_M,10,75,5.092842124017961
induced_M,11,75,5.5945129203772765
induced_M,12,75,6.085869140291345
induced_M,13,75,6.597426094288181
induced_M,14,75,7.121478748215785
induced_M,0,90,0.0
induced_M,1,90,0.44640849004942573
induced_M,2,90,1.0831249748704548
induced_M,3,90,1.6989617349723047
induced_M,4,90,2.393033818350077
induced_M,5,90,3.1181779389601774
induced_M,6,90,3.78504682972081
induced_M,7,90,4.409958025077174
induced_M,8,90,5.0262484065557365
induced_M,9,90,5.626789028337706
induced_M,10,90,6.247814954714335
induced_M,11,90,6.876599574787718
induced_M,12,90,7.493216178003526
induced_M,13,90,8.18947647551864
induced_M,14,90,8.877030457650545
